car_brand,ad_price,ad_title,ad_source,ad_url,car_color,car_model,reservoir,image
RENAULT,"45,300 €","RENAULT ESPACE 5
V (2) 2.0 BLUE DCI 200 INITIALE PARIS EDC
Peinture Gris Cassiopée",RENAULT ESPACE 5 V (2) 2.0 BLUE DCI 200 INITIALE PARIS EDC neuve Diesel 5 portes Limoges (Nouvelle-Aquitaine),https://www.promoneuve.fr/annonce/renault-espace-5-neuve-786384591028082.html,Peinture Gris Cassiopée,ESPACE,62 L,https://image.promoneuve.fr/648x365/786384591028082_STANDARD_0.jpg
VOLKSWAGEN,"39,900 €","VOLKSWAGEN ARTEON
2.0 TDI 150 7CV R-LINE DSG7
Blanc Oryx nacrée",VOLKSWAGEN ARTEON 2.0 TDI 150 7CV R-LINE DSG7 neuve Diesel 5 portes Paris 15 (Île-de-France),https://www.promoneuve.fr/annonce/volkswagen-arteon-neuve-762035719180111.html,Blanc Oryx nacrée,"ARTEON
2.0",66 L,https://image.promoneuve.fr/648x365/762035719180111_STANDARD_0.jpg
VOLKSWAGEN,"22,900 €","VOLKSWAGEN GOLF SPORTSVAN
(2) 1.5 TSI 130 EVO IQ.DRIVE BV6
Noir Intense nacré",VOLKSWAGEN GOLF SPORTSVAN (2) 1.5 TSI 130 EVO IQ.DRIVE BV6 neuve Essence 5 portes Nice (Provence-Alpes-Côte d'Azur),https://www.promoneuve.fr/annonce/volkswagen-golf-sportsvan-neuve-210756345561399.html,Noir Intense nacré,GOLF,50 L,https://photoref.carboatservices.fr/Vk9MS1NXQUdFTg==/R09MRiBTUE9SVFNWQU4=/89240256ffe8293f8b4c09b7ba28ae3e/Mg==/10b0298fb6c27255f7b37bcb1d852873.png
NISSAN,"27,081 €","NISSAN QASHQAI 2
II (2) 1.5 DCI 115 TEKNA
Noir métallisé",NISSAN QASHQAI 2 II (2) 1.5 DCI 115 TEKNA neuve Diesel 5 portes Foix (Occitanie),https://www.promoneuve.fr/annonce/nissan-qashqai-2-neuve-621639895239244.html,Noir métallisé,QASHQAI,55 L,https://photoref.carboatservices.fr/TklTU0FO/UUFTSFFBSQ==/4f8b94a8967259bc254837a3ec3af16d/Mg==/aa9e8d408e5fad15ae1690fab2180802.png
RENAULT,"24,990 €","RENAULT MEGANE 4
IV (2) 1.5 BLUE DCI 115 INTENS EDC
Peinture Blanc Glacier",RENAULT MEGANE 4 IV (2) 1.5 BLUE DCI 115 INTENS EDC neuve Diesel 5 portes Lunel (Occitanie),https://www.promoneuve.fr/annonce/renault-megane-4-neuve-825920721557633.html,Peinture Blanc Glacier,MEGANE,45 L,https://image.promoneuve.fr/648x365/825920721557633_STANDARD_0.jpg
NISSAN,"14,990 €","NISSAN MICRA 5
V 1.0 IG-T 92 MADE IN FRANCE
Rouge Volcano perlé",NISSAN MICRA 5 V 1.0 IG-T 92 MADE IN FRANCE neuve Essence 5 portes La Chapelle-au-Moine (Normandie),https://www.promoneuve.fr/annonce/nissan-micra-5-neuve-378770113200705.html,Rouge Volcano perlé,MICRA,41 L,https://image.promoneuve.fr/648x365/378770113200705_STANDARD_0.jpg
MERCEDES,"48,900 €","MERCEDES CLASSE C 4
IV (2) 220 D AMG LINE 9G-TRONIC
Gris Graphite métallisé",MERCEDES CLASSE C 4 IV (2) 220 D AMG LINE 9G-TRONIC neuve Diesel 4 portes Castres (Occitanie),https://www.promoneuve.fr/annonce/mercedes-classe-c-4-neuve-636206710658206.html,Gris Graphite métallisé,CLASSE,40 L,https://image.promoneuve.fr/648x365/636206710658206_STANDARD_0.jpg
VOLKSWAGEN,"31,990 €","VOLKSWAGEN GOLF 8 SW
VIII SW 2.0 TDI SCR 150 LIFE DSG7
Reflet d'Argent métallisé",VOLKSWAGEN GOLF 8 SW VIII SW 2.0 TDI SCR 150 LIFE DSG7 neuve Diesel 5 portes Villemomble (Île-de-France),https://www.promoneuve.fr/annonce/volkswagen-golf-8-sw-neuve-977938844244800.html,Reflet d'Argent métallisé,GOLF,50 L,https://photoref.carboatservices.fr/Vk9MS1NXQUdFTg==/R09MRg==/01af394c37485d2fd9099d24328fc819/MQ==/963e61a4d0ded9e115c5f9e7d25e1a07.png
SKODA,"23,900 €","SKODA OCTAVIA 4
IV 2.0 TDI 116 BUSINESS BV6
Noir Magic nacré",SKODA OCTAVIA 4 IV 2.0 TDI 116 BUSINESS BV6 neuve Diesel 5 portes Mougins (Provence-Alpes-Côte d'Azur),https://www.promoneuve.fr/annonce/skoda-octavia-4-neuve-414556097172236.html,Noir Magic nacré,OCTAVIA,45 L,https://image.promoneuve.fr/648x365/414556097172236_STANDARD_0.jpg
SKODA,"14,990 €","SKODA FABIA 3
III (2) 1.0 TSI 95 DRIVE 125 ANS
Gris Météore métallisé",SKODA FABIA 3 III (2) 1.0 TSI 95 DRIVE 125 ANS neuve Essence 5 portes Salon-de-Provence (Provence-Alpes-Côte d'Azur),https://www.promoneuve.fr/annonce/skoda-fabia-3-neuve-523092294610249.html,Gris Météore métallisé,FABIA,45 L,https://photoref.carboatservices.fr/U0tPREE=/RkFCSUE=/80cc77c2527f231bae2f319da00549c4/Mg==/fe50d01293085d202e80baf5d544beae.png
NISSAN,"13,986 €","NISSAN MICRA 5
V 1.0 IG-T 100 ACENTA
Rouge Volcano perlé",NISSAN MICRA 5 V 1.0 IG-T 100 ACENTA neuve Essence 5 portes Vénissieux (Auvergne Rhône-Alpes),https://www.promoneuve.fr/annonce/nissan-micra-5-neuve-842168055700129.html,Rouge Volcano perlé,MICRA,41 L,https://photoref.carboatservices.fr/TklTU0FO/TUlDUkE=/1b0fd8726f57f6426ad328b5f03f04c1/MQ==/ec1dcd95c107114533cfe5adf1a1bb1e.png
RENAULT,"22,490 €","RENAULT MEGANE 4
IV (2) 1.3 TCE 140 FAP RS LINE
Peinture Noir Etoile",RENAULT MEGANE 4 IV (2) 1.3 TCE 140 FAP RS LINE neuve Essence 5 portes Mareil-Marly (Île-de-France),https://www.promoneuve.fr/annonce/renault-megane-4-neuve-733528154375586.html,Peinture Noir Etoile,MEGANE,47 L,https://image.promoneuve.fr/648x365/733528154375586_STANDARD_0.jpg
RENAULT,"25,650 €","RENAULT KADJAR
(2) 1.5 DCI BLUE 115 INTENS EDC
Peinture Gris Titanium",RENAULT KADJAR (2) 1.5 DCI BLUE 115 INTENS EDC neuve Diesel 5 portes Sartrouville (Île-de-France),https://www.promoneuve.fr/annonce/renault-kadjar-neuve-363662.html,Peinture Gris Titanium,"KADJAR
(2)",55 L,https://image.promoneuve.fr/648x365/363662_STANDARD_0.jpg
RENAULT,"27,350 €","RENAULT ZOE
(2) R135 INTENS ACHAT INTEGRAL MY21
Noir Etoilé métallisé",RENAULT ZOE (2) R135 INTENS ACHAT INTEGRAL MY21 neuve Electrique 5 portes Nogent-le-Phaye (Centre-Val-de-Loire),https://www.promoneuve.fr/annonce/renault-zoe-neuve-878784078159387.html,Noir Etoilé métallisé,"ZOE
(2)",NC,https://image.promoneuve.fr/648x365/878784078159387_STANDARD_0.jpg
VOLKSWAGEN,"32,990 €","VOLKSWAGEN ID.3
58 KWH 204 FAMILY
Turquoise Maui métallisé /toit noir",VOLKSWAGEN ID.3 58 KWH 204 FAMILY neuve Electrique 5 portes Lambres-lez-Douai (Hauts-de-France),https://www.promoneuve.fr/annonce/volkswagen-id-3-neuve-178498181985748.html,Turquoise Maui métallisé /toit noir,"ID.3
58",NC,https://image.promoneuve.fr/648x365/178498181985748_STANDARD_0.jpg
VOLKSWAGEN,"29,990 €","VOLKSWAGEN GOLF 8 SW
VIII SW 2.0 TDI SCR 150 LIFE DSG7
Gris Dauphin métallisé",VOLKSWAGEN GOLF 8 SW VIII SW 2.0 TDI SCR 150 LIFE DSG7 neuve Diesel 5 portes Roissy-en-France (Île-de-France),https://www.promoneuve.fr/annonce/volkswagen-golf-8-sw-neuve-243930250197609.html,Gris Dauphin métallisé,GOLF,50 L,https://image.promoneuve.fr/648x365/243930250197609_STANDARD_0.jpg
RENAULT,"17,590 €","RENAULT CLIO 5
V 1.0 TCE 90 INTENS
Peinture Bleu Iron métallisée",RENAULT CLIO 5 V 1.0 TCE 90 INTENS neuve Essence 5 portes Brie-Comte-Robert (Île-de-France),https://www.promoneuve.fr/annonce/renault-clio-5-neuve-880744888754015.html,Peinture Bleu Iron métallisée,CLIO,42 L,https://photoref.carboatservices.fr/UkVOQVVMVA==/Q0xJTw==/df5694e39c3a56ce9d9b442c2dd370f7/MQ==/abb9d8bc959b75a93127c84864573e1f.png
SKODA,"23,000 €","SKODA SCALA
1.5 TSI 150 STYLE DSG7
Blanc Lune métallisé",SKODA SCALA 1.5 TSI 150 STYLE DSG7 neuve Essence 5 portes Auxerre (Bourgogne Franche-Comté),https://www.promoneuve.fr/annonce/skoda-scala-neuve-913949457538397.html,Blanc Lune métallisé,"SCALA
1.5",50 L,https://image.promoneuve.fr/648x365/913949457538397_STANDARD_0.jpg
RENAULT,"24,700 €","RENAULT SCENIC 4
IV 1.7 BLUE DCI 120 BUSINESS
Peinture métallisée Bleu Cosmos",RENAULT SCENIC 4 IV 1.7 BLUE DCI 120 BUSINESS neuve Diesel 5 portes Nogent-le-Phaye (Centre-Val-de-Loire),https://www.promoneuve.fr/annonce/renault-scenic-4-neuve-440470558724979.html,Peinture métallisée Bleu Cosmos,SCENIC,52 L,https://photoref.carboatservices.fr/UkVOQVVMVA==/U0NFTklD/642e858ef9cddf93871fdf9635dcddf8/MQ==/789ddf7fed9bc0525eb314dde58e4e9d.png
RENAULT,"26,550 €","RENAULT GRAND SCENIC 4
IV 1.3 TCE 140 INTENS EDC 7PL 21
Peinture métallisée Gris Platine / Toit Noir",RENAULT GRAND SCENIC 4 IV 1.3 TCE 140 INTENS EDC 7PL 21 neuve Essence 5 portes Sartrouville (Île-de-France),https://www.promoneuve.fr/annonce/renault-grand-scenic-4-neuve-506040342834764.html,Peinture métallisée Gris Platine / Toit Noir,GRAND,53 L,https://image.promoneuve.fr/648x365/506040342834764_STANDARD_0.jpg
RENAULT,"11,390 €","RENAULT TWINGO 3
III (2) 1.0 SCE 75 ZEN
Peinture Noir Etoile métallisé",RENAULT TWINGO 3 III (2) 1.0 SCE 75 ZEN neuve Essence 5 portes Chanteloup-en-Brie (Île-de-France),https://www.promoneuve.fr/annonce/renault-twingo-3-neuve-244894354830380.html,Peinture Noir Etoile métallisé,TWINGO,35 L,https://photoref.carboatservices.fr/UkVOQVVMVA==/VFdJTkdP/e76a9f62d9977b218fa9c4affcfbdc36/Mg==/c89c7d3b663961fe6dc9188deba0881e.png
SEAT,"29,990 €","SEAT LEON 4 ST
IV ST 2.0 TDI 150 S&S XCELLENCE DSG
Blanc Nevada métallisée",SEAT LEON 4 ST IV ST 2.0 TDI 150 S&S XCELLENCE DSG neuve Diesel 5 portes Chambourcy (Île-de-France),https://www.promoneuve.fr/annonce/seat-leon-4-st-neuve-390334640469394.html,Blanc Nevada métallisée,LEON,45 L,https://image.promoneuve.fr/648x365/390334640469394_STANDARD_0.jpg
HYUNDAI,"22,990 €","HYUNDAI IONIQ
(2) HYBRID CREATIVE
Fluidic metal métallisé",HYUNDAI IONIQ (2) HYBRID CREATIVE neuve Hybride essence électrique 5 portes Saint-Victoret (Provence-Alpes-Côte d'Azur),https://www.promoneuve.fr/annonce/hyundai-ioniq-neuve-186360434267625.html,Fluidic metal métallisé,"IONIQ
(2)",45 L,https://image.promoneuve.fr/648x365/186360434267625_STANDARD_0.jpg
RENAULT,"35,990 €","RENAULT TALISMAN ESTATE
(2) ESTATE 1.3 TCE 160 FAP INITIALE PARIS EDC
Peinture métallisée Rouge Millesime",RENAULT TALISMAN ESTATE (2) ESTATE 1.3 TCE 160 FAP INITIALE PARIS EDC neuve Essence 5 portes Montélimar (Auvergne Rhône-Alpes),https://www.promoneuve.fr/annonce/renault-talisman-estate-neuve-669464283238983.html,Peinture métallisée Rouge Millesime,TALISMAN,51 L,https://image.promoneuve.fr/648x365/669464283238983_STANDARD_0.jpg
OPEL,"17,490 €","OPEL CORSA 6
VI 1.2 TURBO 100 GS LINE AUTO 5P
Gris Pierre de Lune Metallise",OPEL CORSA 6 VI 1.2 TURBO 100 GS LINE AUTO 5P neuve Essence 5 portes Carcassonne (Occitanie),https://www.promoneuve.fr/annonce/opel-corsa-6-neuve-321891887274596.html,Gris Pierre de Lune Metallise,CORSA,44 L,https://image.promoneuve.fr/648x365/321891887274596_STANDARD_0.jpg
VOLKSWAGEN,"34,900 €","VOLKSWAGEN GOLF 7
VII (2) 1.4 TSI 204 HYBRIDE RECHARGEABLE 8CV GTE DSG6
Gris Tungsten métallisé",VOLKSWAGEN GOLF 7 VII (2) 1.4 TSI 204 HYBRIDE RECHARGEABLE 8CV GTE DSG6 neuve Hybride essence électrique 5 portes Noisy-le-Grand (Île-de-France),https://www.promoneuve.fr/annonce/volkswagen-golf-7-neuve-745201121311921.html,Gris Tungsten métallisé,GOLF,40 L,https://photoref.carboatservices.fr/Vk9MS1NXQUdFTg==/R09MRg==/08ec1c0671077763c9934de289643b59/Mg==/4dc8c47797f069728f0aa274d83c52b4.png
RENAULT,"20,950 €","RENAULT MEGANE 4
IV 1.5 DCI 115 BLUE INTENS
Peinture Bleu Cosmos",RENAULT MEGANE 4 IV 1.5 DCI 115 BLUE INTENS neuve Diesel 5 portes Noisy-le-Grand (Île-de-France),https://www.promoneuve.fr/annonce/renault-megane-4-neuve-853142473257835.html,Peinture Bleu Cosmos,MEGANE,50 L,https://photoref.carboatservices.fr/UkVOQVVMVA==/TUVHQU5F/388a49274a365960daca88b0fcc9d053/6a5fde6c5a6a5b54deab2ba81dd95d65.png
VOLKSWAGEN,"28,900 €","VOLKSWAGEN PASSAT 8 SW
VIII SW 1.6 TDI 120 CONFORTLINE BUSINESS DSG7
Noir Intense nacrée",VOLKSWAGEN PASSAT 8 SW VIII SW 1.6 TDI 120 CONFORTLINE BUSINESS DSG7 neuve Diesel 5 portes Bourg-en-Bresse (Auvergne Rhône-Alpes),https://www.promoneuve.fr/annonce/volkswagen-passat-8-sw-neuve-383261.html,Noir Intense nacrée,PASSAT,66 L,https://photoref.carboatservices.fr/Vk9MS1NXQUdFTg==/UEFTU0FU/36031493d7b995b279ecce966860ed86/064e81b3db431e8f7f2e1942edaffe9d.png
VOLKSWAGEN,"13,990 €","VOLKSWAGEN POLO 6
VI 1.0 TSI 95 BUSINESS
Blanc Pur uni",VOLKSWAGEN POLO 6 VI 1.0 TSI 95 BUSINESS neuve Essence 5 portes Avignon (Provence-Alpes-Côte d'Azur),https://www.promoneuve.fr/annonce/volkswagen-polo-6-neuve-748263475386783.html,Blanc Pur uni,POLO,40 L,https://image.promoneuve.fr/648x365/748263475386783_STANDARD_0.jpg
KIA,"31,146 €","KIA E-SOUL
150KW ACTIVE 64KWH
Gris Gravité métallisé",KIA E-SOUL 150KW ACTIVE 64KWH neuve Electrique 5 portes Seyssinet-Pariset (Auvergne Rhône-Alpes),https://www.promoneuve.fr/annonce/kia-e-soul-neuve-934208921068365.html,Gris Gravité métallisé,"E-SOUL
150KW",NC,https://photoref.carboatservices.fr/S0lB/RS1TT1VM/9b56fd06a97352e8d9ea613724cbe191/MQ==/21e2a2a5dcdab1301d0158f8aa1ed918.png
AUDI,"81,900 €","AUDI E-TRON SPORTBACK
SPORTBACK 55 QUATTRO AVUS EXTENDED
Teinte métallisée Noir Mythic",AUDI E-TRON SPORTBACK SPORTBACK 55 QUATTRO AVUS EXTENDED neuve Electrique 5 portes Auxerre (Bourgogne Franche-Comté),https://www.promoneuve.fr/annonce/audi-e-tron-sportback-neuve-792684548744325.html,Teinte métallisée Noir Mythic,E-TRON,NC,https://image.promoneuve.fr/648x365/792684548744325_STANDARD_0.jpg
RENAULT,"32,912 €","RENAULT MEGANE 4 ESTATE
IV (2) ESTATE E-TECH PLUG-IN HYBRIDE 160 RS LINE
Peinture Blanc Nacré",RENAULT MEGANE 4 ESTATE IV (2) ESTATE E-TECH PLUG-IN HYBRIDE 160 RS LINE neuve Hybride essence électrique 5 portes Châteaurenard (Provence-Alpes-Côte d'Azur),https://www.promoneuve.fr/annonce/renault-megane-4-estate-neuve-175393366188392.html,Peinture Blanc Nacré,MEGANE,NC,https://image.promoneuve.fr/648x365/175393366188392_STANDARD_0.jpg
VOLKSWAGEN,"40,680 €","VOLKSWAGEN ARTEON SHOOTING BRAKE
(2) SHOOTING BRAKE 2.0 TDI 150 R-LINE DSG7
Gris Manganèse métallisé",VOLKSWAGEN ARTEON SHOOTING BRAKE (2) SHOOTING BRAKE 2.0 TDI 150 R-LINE DSG7 neuve Diesel 5 portes Carpentras (Provence-Alpes-Côte d'Azur),https://www.promoneuve.fr/annonce/volkswagen-arteon-shooting-brake-neuve-681184601219584.html,Gris Manganèse métallisé,ARTEON,66 L,https://photoref.carboatservices.fr/Vk9MS1NXQUdFTg==/QVJURU9O/d6b3289f1467bc503b2b677176128227/Mg==/da6b83ff19cc1e8ed0d1fd4eed54b4df.png
HYUNDAI,"19,850 €","HYUNDAI KONA
1.0 T-GDI 120 CREATIVE
Dark Night métallisé",HYUNDAI KONA 1.0 T-GDI 120 CREATIVE neuve Essence 5 portes Salon-de-Provence (Provence-Alpes-Côte d'Azur),https://www.promoneuve.fr/annonce/hyundai-kona-neuve-605048629578011.html,Dark Night métallisé,"KONA
1.0",50 L,https://photoref.carboatservices.fr/SFlVTkRBSQ==/S09OQQ==/bf0afd650648d63885321b463c0c4206/MQ==/5857f7d1afef88ed17255243a70c9c87.png
VOLVO,"34,890 €","VOLVO S90 (2E GENERATION)
II D3 150 ADBLUE MOMENTUM GEARTRONIC 6
Noir Onyx métallisé",VOLVO S90 (2E GENERATION) II D3 150 ADBLUE MOMENTUM GEARTRONIC 6 neuve Diesel 4 portes Athis-Mons (Île-de-France),https://www.promoneuve.fr/annonce/volvo-s90-2e-generation-neuve-913638788760187.html,Noir Onyx métallisé,S90,55 L,https://image.promoneuve.fr/648x365/913638788760187_STANDARD_0.jpg
RENAULT,"19,380 €","RENAULT CLIO 5
V 1.0 TCE 90 INTENS X-TRONIC -21
Peinture Gris Titanium métallisée",RENAULT CLIO 5 V 1.0 TCE 90 INTENS X-TRONIC -21 neuve Essence 5 portes Sartrouville (Île-de-France),https://www.promoneuve.fr/annonce/renault-clio-5-neuve-164562775106784.html,Peinture Gris Titanium métallisée,CLIO,42 L,https://image.promoneuve.fr/648x365/164562775106784_STANDARD_0.jpg
FIAT,"20,580 €","FIAT 500 X
(2) 1.0 FIREFLY T T3 120 LOUNGE
Blanc Gelato pastel",FIAT 500 X (2) 1.0 FIREFLY T T3 120 LOUNGE neuve Essence 5 portes Vénissieux (Auvergne Rhône-Alpes),https://www.promoneuve.fr/annonce/fiat-500-x-neuve-288588817132485.html,Blanc Gelato pastel,500,48 L,https://photoref.carboatservices.fr/RklBVA==/NTAwIFg=/233dcec0d9480dc39ff5c164052eba69/Mg==/75fee9916a02aa31442af15703f3d10e.png
RENAULT,"32,250 €","RENAULT GRAND SCENIC 4
IV 1.7 DCI BLUE 150 INTENS EDC
Peinture métallisée Rouge Millesime / Toit Noir",RENAULT GRAND SCENIC 4 IV 1.7 DCI BLUE 150 INTENS EDC neuve Diesel 5 portes Fontenay-sous-Bois (Île-de-France),https://www.promoneuve.fr/annonce/renault-grand-scenic-4-neuve-925100301431063.html,Peinture métallisée Rouge Millesime / Toit Noir,GRAND,53 L,https://image.promoneuve.fr/648x365/925100301431063_STANDARD_0.jpg
ALFA,"26,980 €","ALFA ROMEO GIULIETTA 3
III (3) 2.0 JTDM 170 S/S VELOCE ALFA TCT
Rouge Alfa pastel",ALFA ROMEO GIULIETTA 3 III (3) 2.0 JTDM 170 S/S VELOCE ALFA TCT neuve Diesel 5 portes Morangis (Île-de-France),https://www.promoneuve.fr/annonce/alfa-romeo-giulietta-3-neuve-240245187834275.html,Rouge Alfa pastel,ROMEO,60 L,https://image.promoneuve.fr/648x365/240245187834275_STANDARD_0.jpg
VOLKSWAGEN,"26,900 €","VOLKSWAGEN GOLF 8 SW
VIII SW 1.0 ETSI OPF 110 LIFE DSG7
Blanc Pur uni",VOLKSWAGEN GOLF 8 SW VIII SW 1.0 ETSI OPF 110 LIFE DSG7 neuve Essence 5 portes Marseille 05 (Provence-Alpes-Côte d'Azur),https://www.promoneuve.fr/annonce/volkswagen-golf-8-sw-neuve-604853414229712.html,Blanc Pur uni,GOLF,50 L,https://image.promoneuve.fr/648x365/604853414229712_STANDARD_0.jpg
AUDI,"43,980 €","AUDI A4 (5E GENERATION)
V (3) 35 TDI 163 S LINE S TRONIC
Noir Mythic métallisée",AUDI A4 (5E GENERATION) V (3) 35 TDI 163 S LINE S TRONIC neuve Diesel 4 portes Auxerre (Bourgogne Franche-Comté),https://www.promoneuve.fr/annonce/audi-a4-5e-generation-neuve-643713463269620.html,Noir Mythic métallisée,A4,40 L,https://image.promoneuve.fr/648x365/643713463269620_STANDARD_0.jpg
ALFA,"42,500 €","ALFA ROMEO GIULIA 2
II 2.2 160 TI AT8
Bleu MonteCarlo métallisé",ALFA ROMEO GIULIA 2 II 2.2 160 TI AT8 neuve Diesel 4 portes Bourges (Centre-Val-de-Loire),https://www.promoneuve.fr/annonce/alfa-romeo-giulia-2-neuve-917243297573339.html,Bleu MonteCarlo métallisé,ROMEO,52 L,https://image.promoneuve.fr/648x365/917243297573339_STANDARD_0.jpg
NISSAN,"13,938 €","NISSAN MICRA 5
V 1.0 IG-T 100 ACENTA
Noir Obscur métallisé",NISSAN MICRA 5 V 1.0 IG-T 100 ACENTA neuve Essence 5 portes Bergerac (Nouvelle-Aquitaine),https://www.promoneuve.fr/annonce/nissan-micra-5-neuve-762478618232893.html,Noir Obscur métallisé,MICRA,41 L,https://photoref.carboatservices.fr/TklTU0FO/TUlDUkE=/1b0fd8726f57f6426ad328b5f03f04c1/MQ==/f7a24ffa2b7ec4fe26c6f4b0736c60ab.png
HONDA,"29,900 €","HONDA E
154 ADVANCED 16 POUCES
Blanc Platine métallisé",HONDA E 154 ADVANCED 16 POUCES neuve Electrique 5 portes Perpignan (Occitanie),https://www.promoneuve.fr/annonce/honda-e-neuve-161215215737341.html,Blanc Platine métallisé,"E
154",NC,https://image.promoneuve.fr/648x365/161215215737341_STANDARD_0.jpg
VOLKSWAGEN,"33,990 €","VOLKSWAGEN GOLF 8
VIII 1.4 EHYBRID OPF 204 STYLE 1ST DSG6
Gris Lunaire Uni",VOLKSWAGEN GOLF 8 VIII 1.4 EHYBRID OPF 204 STYLE 1ST DSG6 neuve Hybride essence électrique 5 portes Hazebrouck (Hauts-de-France),https://www.promoneuve.fr/annonce/volkswagen-golf-8-neuve-921058409472142.html,Gris Lunaire Uni,GOLF,50 L,https://image.promoneuve.fr/648x365/921058409472142_STANDARD_0.jpg
NISSAN,"15,877 €","NISSAN MICRA 5
V 1.0 IG-T 100 N-TEC XTRONIC
Blanc Perle perlé",NISSAN MICRA 5 V 1.0 IG-T 100 N-TEC XTRONIC neuve Essence 5 portes Lyon 09 (Auvergne Rhône-Alpes),https://www.promoneuve.fr/annonce/nissan-micra-5-neuve-193882810978043.html,Blanc Perle perlé,MICRA,41 L,https://photoref.carboatservices.fr/TklTU0FO/TUlDUkE=/1b0fd8726f57f6426ad328b5f03f04c1/MQ==/eedbca38b0e3eba3e028f41f509435ff.png
SKODA,"25,900 €","SKODA OCTAVIA 4 COMBI
IV COMBI 2.0 TDI 150 BUSINESS DSG7
Gris Météore métallisé",SKODA OCTAVIA 4 COMBI IV COMBI 2.0 TDI 150 BUSINESS DSG7 neuve Diesel 5 portes Coignières (Île-de-France),https://www.promoneuve.fr/annonce/skoda-octavia-4-combi-neuve-269643382668229.html,Gris Météore métallisé,OCTAVIA,45 L,https://photoref.carboatservices.fr/U0tPREE=/T0NUQVZJQQ==/660100c5529bea3bfb56fa34a616c158/MQ==/fe50d01293085d202e80baf5d544beae.png
NISSAN,"27,000 €","NISSAN NAVARA 2
II KING-CAB 2.3 DCI 160 ACENTA
Gris Lunaire métallisé",NISSAN NAVARA 2 II KING-CAB 2.3 DCI 160 ACENTA neuve Diesel 4 portes Paray-le-Monial (Bourgogne Franche-Comté),https://www.promoneuve.fr/annonce/nissan-navara-2-neuve-156745721256910.html,Gris Lunaire métallisé,NAVARA,73 L,https://image.promoneuve.fr/648x365/156745721256910_STANDARD_0.jpg
OPEL,"33,490 €","OPEL INSIGNIA 2 GRAND SPORT
II (2) 1.5 DIESEL 122 GS LINE PACK AUTOMATIQUE
Noir Profond métallisé",OPEL INSIGNIA 2 GRAND SPORT II (2) 1.5 DIESEL 122 GS LINE PACK AUTOMATIQUE neuve Diesel 5 portes Biéville-Beuville (Normandie),https://www.promoneuve.fr/annonce/opel-insignia-2-grand-sport-neuve-495987983141438.html,Noir Profond métallisé,INSIGNIA,62 L,https://image.promoneuve.fr/648x365/495987983141438_STANDARD_0.jpg
RENAULT,"9,990 €","RENAULT TWINGO 3
III (2) 1.0 SCE 65 LIFE 2020 21B
GREEN PISTACHE",RENAULT TWINGO 3 III (2) 1.0 SCE 65 LIFE 2020 21B neuve Essence 5 portes Le Mans (Pays de la Loire),https://www.promoneuve.fr/annonce/renault-twingo-3-neuve-459822195874646.html,GREEN PISTACHE,TWINGO,35 L,https://image.promoneuve.fr/648x365/459822195874646_STANDARD_0.jpg
VOLKSWAGEN,"24,260 €","VOLKSWAGEN GOLF SPORTSVAN
(2) 1.6 TDI 115 UNITED
Noir Intense nacré",VOLKSWAGEN GOLF SPORTSVAN (2) 1.6 TDI 115 UNITED neuve Diesel 5 portes Bollène (Provence-Alpes-Côte d'Azur),https://www.promoneuve.fr/annonce/volkswagen-golf-sportsvan-neuve-819532980596476.html,Noir Intense nacré,GOLF,50 L,https://image.promoneuve.fr/648x365/819532980596476_STANDARD_0.jpg
RENAULT,"23,290 €","RENAULT SCENIC 4
IV 1.7 BLUE DCI 120 SL LIMITED
Peinture opaque Blanc Glacier/toit noir",RENAULT SCENIC 4 IV 1.7 BLUE DCI 120 SL LIMITED neuve Diesel 5 portes Besançon (Bourgogne Franche-Comté),https://www.promoneuve.fr/annonce/renault-scenic-4-neuve-252885256669648.html,Peinture opaque Blanc Glacier/toit noir,SCENIC,52 L,https://image.promoneuve.fr/648x365/252885256669648_STANDARD_0.jpg
VOLKSWAGEN,"32,900 €","VOLKSWAGEN GOLF 7
VII (2) 1.4 TSI 204 HYBRIDE RECHARGEABLE 8CV GTE DSG6
Gris Tungsten métallisé",VOLKSWAGEN GOLF 7 VII (2) 1.4 TSI 204 HYBRIDE RECHARGEABLE 8CV GTE DSG6 neuve Hybride essence électrique 5 portes Thionville (Grand-Est),https://www.promoneuve.fr/annonce/volkswagen-golf-7-neuve-642452966576434.html,Gris Tungsten métallisé,GOLF,40 L,https://photoref.carboatservices.fr/Vk9MS1NXQUdFTg==/R09MRg==/08ec1c0671077763c9934de289643b59/Mg==/4dc8c47797f069728f0aa274d83c52b4.png
NISSAN,"25,155 €","NISSAN QASHQAI 2
II (2) 1.5 DCI 115 BUSINESS EDITION DCT7
Gris Perle métallisé",NISSAN QASHQAI 2 II (2) 1.5 DCI 115 BUSINESS EDITION DCT7 neuve Diesel 5 portes Viroflay (Île-de-France),https://www.promoneuve.fr/annonce/nissan-qashqai-2-neuve-954997170209774.html,Gris Perle métallisé,QASHQAI,55 L,https://photoref.carboatservices.fr/TklTU0FO/UUFTSFFBSQ==/4f8b94a8967259bc254837a3ec3af16d/Mg==/c28dd5208e059706843cf6d82e4af5c5.png
